Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,86338,2019,12,22,19.6,1,Y
IDCJAC0010,86338,2019,12,23,20,1,Y
IDCJAC0010,86338,2019,12,24,24.5,1,Y
IDCJAC0010,86338,2019,12,25,27.9,1,Y
IDCJAC0010,86338,2019,12,26,20.5,1,Y
IDCJAC0010,86338,2019,12,27,23.9,1,Y
IDCJAC0010,86338,2019,12,28,28.4,1,Y
IDCJAC0010,86338,2019,12,29,33.2,1,Y
IDCJAC0010,86338,2019,12,30,40.8,1,Y
IDCJAC0010,86338,2019,12,31,21.2,1,Y
IDCJAC0010,86338,2020,1,1,24.9,1,Y
IDCJAC0010,86338,2020,1,2,25,1,Y
IDCJAC0010,86338,2020,1,3,36.6,1,Y
IDCJAC0010,86338,2020,1,4,26.8,1,Y
IDCJAC0010,86338,2020,1,5,16.7,1,Y
IDCJAC0010,86338,2020,1,6,18,1,Y
IDCJAC0010,86338,2020,1,7,20.1,1,Y
IDCJAC0010,86338,2020,1,8,23.8,1,Y
IDCJAC0010,86338,2020,1,9,31.9,1,Y
IDCJAC0010,86338,2020,1,10,32.9,1,Y
IDCJAC0010,86338,2020,1,11,19.3,1,Y
IDCJAC0010,86338,2020,1,12,19.9,1,Y
IDCJAC0010,86338,2020,1,13,32.2,1,Y
IDCJAC0010,86338,2020,1,14,33.8,1,Y
IDCJAC0010,86338,2020,1,15,36.8,1,Y
IDCJAC0010,86338,2020,1,16,19.6,1,Y
IDCJAC0010,86338,2020,1,17,24.8,1,Y
IDCJAC0010,86338,2020,1,18,29.4,1,Y
IDCJAC0010,86338,2020,1,19,25.5,1,Y
IDCJAC0010,86338,2020,1,20,21.8,1,Y
IDCJAC0010,86338,2020,1,21,23.5,1,Y
IDCJAC0010,86338,2020,1,22,31.7,1,Y
IDCJAC0010,86338,2020,1,23,22.6,1,Y
IDCJAC0010,86338,2020,1,24,24.1,1,Y
IDCJAC0010,86338,2020,1,25,27.4,1,Y
IDCJAC0010,86338,2020,1,26,23.6,1,Y
IDCJAC0010,86338,2020,1,27,23.1,1,Y
IDCJAC0010,86338,2020,1,28,25.4,1,Y
IDCJAC0010,86338,2020,1,29,31.5,1,Y
IDCJAC0010,86338,2020,1,30,39.4,1,Y
IDCJAC0010,86338,2020,1,31,42.9,1,Y
IDCJAC0010,86338,2020,2,1,29.3,1,Y
IDCJAC0010,86338,2020,2,2,25.1,1,Y
IDCJAC0010,86338,2020,2,3,17.7,1,Y
IDCJAC0010,86338,2020,2,4,19.7,1,Y
IDCJAC0010,86338,2020,2,5,20.1,1,Y
IDCJAC0010,86338,2020,2,6,25.5,1,Y
IDCJAC0010,86338,2020,2,7,23.2,1,Y
IDCJAC0010,86338,2020,2,8,29.4,1,Y
IDCJAC0010,86338,2020,2,9,28.2,1,Y
IDCJAC0010,86338,2020,2,10,27.7,1,Y
IDCJAC0010,86338,2020,2,11,25.9,1,Y
IDCJAC0010,86338,2020,2,12,27.7,1,Y
IDCJAC0010,86338,2020,2,13,31.7,1,Y
IDCJAC0010,86338,2020,2,14,33.7,1,Y
IDCJAC0010,86338,2020,2,15,19.3,1,Y
IDCJAC0010,86338,2020,2,16,26.4,1,Y
IDCJAC0010,86338,2020,2,17,25.6,1,Y
IDCJAC0010,86338,2020,2,18,21.8,1,Y
IDCJAC0010,86338,2020,2,19,19.7,1,Y
IDCJAC0010,86338,2020,2,20,18.7,1,Y
IDCJAC0010,86338,2020,2,21,19.6,1,Y
IDCJAC0010,86338,2020,2,22,21.1,1,Y
IDCJAC0010,86338,2020,2,23,34,1,Y
IDCJAC0010,86338,2020,2,24,23.7,1,Y
IDCJAC0010,86338,2020,2,25,31.6,1,Y
IDCJAC0010,86338,2020,2,26,19.2,1,Y
IDCJAC0010,86338,2020,2,27,19.7,1,Y
IDCJAC0010,86338,2020,2,28,20.1,1,Y
IDCJAC0010,86338,2020,2,29,22.4,1,Y
IDCJAC0010,86338,2020,3,1,32.1,1,Y
IDCJAC0010,86338,2020,3,2,18.4,1,Y
IDCJAC0010,86338,2020,3,3,19.5,1,Y
IDCJAC0010,86338,2020,3,4,23.5,1,Y
IDCJAC0010,86338,2020,3,5,20.3,1,Y
IDCJAC0010,86338,2020,3,6,19,1,Y
IDCJAC0010,86338,2020,3,7,20,1,Y
IDCJAC0010,86338,2020,3,8,22.4,1,Y
IDCJAC0010,86338,2020,3,9,21,1,Y
IDCJAC0010,86338,2020,3,10,22.3,1,Y
IDCJAC0010,86338,2020,3,11,29.5,1,Y
IDCJAC0010,86338,2020,3,12,29.5,1,Y
IDCJAC0010,86338,2020,3,13,26.8,1,Y
IDCJAC0010,86338,2020,3,14,17.9,1,Y
IDCJAC0010,86338,2020,3,15,18.8,1,Y
IDCJAC0010,86338,2020,3,16,26.5,1,Y
IDCJAC0010,86338,2020,3,17,28.2,1,Y
IDCJAC0010,86338,2020,3,18,28.3,1,Y
IDCJAC0010,86338,2020,3,19,30.4,1,Y
IDCJAC0010,86338,2020,3,20,22.7,1,Y
IDCJAC0010,86338,2020,3,21,18.4,1,Y
IDCJAC0010,86338,2020,3,22,18.3,1,Y
IDCJAC0010,86338,2020,3,23,17.1,1,Y
IDCJAC0010,86338,2020,3,24,17.9,1,Y
IDCJAC0010,86338,2020,3,25,17.5,1,Y
IDCJAC0010,86338,2020,3,26,19.8,1,Y
IDCJAC0010,86338,2020,3,27,27.6,1,Y
IDCJAC0010,86338,2020,3,28,27.5,1,Y
IDCJAC0010,86338,2020,3,29,26.4,1,Y
IDCJAC0010,86338,2020,3,30,21.7,1,Y
IDCJAC0010,86338,2020,3,31,21.4,1,Y
IDCJAC0010,86338,2020,4,1,23.1,1,N
IDCJAC0010,86338,2020,4,2,20.7,1,
IDCJAC0010,86338,2020,4,3,23.2,1,N
IDCJAC0010,86338,2020,4,4,16.6,1,Y
IDCJAC0010,86338,2020,4,5,16.9,1,N
IDCJAC0010,86338,2020,4,6,16.5,1,N
IDCJAC0010,86338,2020,4,7,16.4,1,N
IDCJAC0010,86338,2020,4,8,18.6,1,N
IDCJAC0010,86338,2020,4,9,21.2,1,N
IDCJAC0010,86338,2020,4,10,22,1,N
IDCJAC0010,86338,2020,4,11,15.7,1,N
IDCJAC0010,86338,2020,4,12,15.3,1,N
IDCJAC0010,86338,2020,4,13,18.3,1,N
IDCJAC0010,86338,2020,4,14,23.4,1,N
IDCJAC0010,86338,2020,4,15,23.5,1,N
IDCJAC0010,86338,2020,4,16,21.5,1,N
IDCJAC0010,86338,2020,4,17,18.4,1,N
IDCJAC0010,86338,2020,4,18,16.4,1,N
IDCJAC0010,86338,2020,4,19,19.4,1,N
IDCJAC0010,86338,2020,4,20,20.8,1,N
IDCJAC0010,86338,2020,4,21,19.6,1,N
IDCJAC0010,86338,2020,4,22,18.2,1,N
IDCJAC0010,86338,2020,4,23,19.7,1,N
IDCJAC0010,86338,2020,4,24,22.3,1,N
IDCJAC0010,86338,2020,4,25,21.7,1,N
IDCJAC0010,86338,2020,4,26,17.7,1,N
IDCJAC0010,86338,2020,4,27,18.1,1,N
IDCJAC0010,86338,2020,4,28,18.9,1,N
IDCJAC0010,86338,2020,4,29,19.8,1,N
IDCJAC0010,86338,2020,4,30,15.5,1,N
IDCJAC0010,86338,2020,5,1,13,1,N
IDCJAC0010,86338,2020,5,2,14.2,1,N
IDCJAC0010,86338,2020,5,3,15,1,N
IDCJAC0010,86338,2020,5,4,14.8,1,N
IDCJAC0010,86338,2020,5,5,19.5,1,N
IDCJAC0010,86338,2020,5,6,20.1,1,N
IDCJAC0010,86338,2020,5,7,21.1,1,N
IDCJAC0010,86338,2020,5,8,19.6,1,N
IDCJAC0010,86338,2020,5,9,14,1,N
IDCJAC0010,86338,2020,5,10,14.5,1,N
IDCJAC0010,86338,2020,5,11,17.1,1,N
IDCJAC0010,86338,2020,5,12,14.8,1,N
IDCJAC0010,86338,2020,5,13,14.5,1,N
IDCJAC0010,86338,2020,5,14,14.7,1,N
IDCJAC0010,86338,2020,5,15,15.3,1,N
IDCJAC0010,86338,2020,5,16,18,1,N
IDCJAC0010,86338,2020,5,17,18.5,1,N
IDCJAC0010,86338,2020,5,18,19.4,1,N
IDCJAC0010,86338,2020,5,19,17.7,1,N
IDCJAC0010,86338,2020,5,20,15.8,1,N
IDCJAC0010,86338,2020,5,21,13.7,1,N
IDCJAC0010,86338,2020,5,22,13.6,1,N
IDCJAC0010,86338,2020,5,23,13.5,1,N
IDCJAC0010,86338,2020,5,24,13.8,1,N
IDCJAC0010,86338,2020,5,25,16,1,N
IDCJAC0010,86338,2020,5,26,18.5,1,N
IDCJAC0010,86338,2020,5,27,17.1,1,N
IDCJAC0010,86338,2020,5,28,17.6,1,N
IDCJAC0010,86338,2020,5,29,17.1,1,N
IDCJAC0010,86338,2020,5,30,17.1,1,N
IDCJAC0010,86338,2020,5,31,17.8,1,N
IDCJAC0010,86338,2020,6,1,11.2,1,N
IDCJAC0010,86338,2020,6,2,15.6,1,N
IDCJAC0010,86338,2020,6,3,14.1,1,N
IDCJAC0010,86338,2020,6,4,13.8,1,N
IDCJAC0010,86338,2020,6,5,14.6,1,N
IDCJAC0010,86338,2020,6,6,13.3,1,N
IDCJAC0010,86338,2020,6,7,11.8,1,N
IDCJAC0010,86338,2020,6,8,12.6,1,N
IDCJAC0010,86338,2020,6,9,15.3,1,N
IDCJAC0010,86338,2020,6,10,16.7,1,N
IDCJAC0010,86338,2020,6,11,16.9,1,N
IDCJAC0010,86338,2020,6,12,15.3,1,N
IDCJAC0010,86338,2020,6,13,16.4,1,N
IDCJAC0010,86338,2020,6,14,15.2,1,N
IDCJAC0010,86338,2020,6,15,18.4,1,N
IDCJAC0010,86338,2020,6,16,17.9,1,N
IDCJAC0010,86338,2020,6,17,14.6,1,N
IDCJAC0010,86338,2020,6,18,16.9,1,N
IDCJAC0010,86338,2020,6,19,17.8,1,N
IDCJAC0010,86338,2020,6,20,16.9,1,N
IDCJAC0010,86338,2020,6,21,12,1,N
IDCJAC0010,86338,2020,6,22,13,1,N
IDCJAC0010,86338,2020,6,23,14.4,1,N
IDCJAC0010,86338,2020,6,24,14.9,1,N
IDCJAC0010,86338,2020,6,25,15.9,1,Y
IDCJAC0010,86338,2020,6,26,13.8,1,N
IDCJAC0010,86338,2020,6,27,13.1,1,N
IDCJAC0010,86338,2020,6,28,12.5,1,N
IDCJAC0010,86338,2020,6,29,15.4,1,N
IDCJAC0010,86338,2020,6,30,15.2,1,N
IDCJAC0010,86338,2020,7,1,17.4,1,Y
IDCJAC0010,86338,2020,7,2,15.1,1,N
IDCJAC0010,86338,2020,7,3,10.3,1,N
IDCJAC0010,86338,2020,7,4,14.5,1,N
IDCJAC0010,86338,2020,7,5,12.5,1,N
IDCJAC0010,86338,2020,7,6,13.1,1,N
IDCJAC0010,86338,2020,7,7,11.8,1,N
IDCJAC0010,86338,2020,7,8,15.7,1,N
IDCJAC0010,86338,2020,7,9,17.2,1,N
IDCJAC0010,86338,2020,7,10,16.9,1,N
IDCJAC0010,86338,2020,7,11,11.4,1,N
IDCJAC0010,86338,2020,7,12,14.2,1,N
IDCJAC0010,86338,2020,7,13,15.1,1,N
IDCJAC0010,86338,2020,7,14,14.2,1,N
IDCJAC0010,86338,2020,7,15,14.7,1,N
IDCJAC0010,86338,2020,7,16,11.5,1,N
IDCJAC0010,86338,2020,7,17,12.8,1,N
IDCJAC0010,86338,2020,7,18,12.5,1,N
IDCJAC0010,86338,2020,7,19,15.3,1,N
IDCJAC0010,86338,2020,7,20,13.8,1,N
IDCJAC0010,86338,2020,7,21,12.9,1,N
IDCJAC0010,86338,2020,7,22,13.3,1,N
IDCJAC0010,86338,2020,7,23,12,1,N
IDCJAC0010,86338,2020,7,24,13.5,1,N
IDCJAC0010,86338,2020,7,25,12.2,1,N
IDCJAC0010,86338,2020,7,26,12.8,1,N
IDCJAC0010,86338,2020,7,27,13.5,1,N
IDCJAC0010,86338,2020,7,28,15.6,1,N
IDCJAC0010,86338,2020,7,29,16.3,1,N
IDCJAC0010,86338,2020,7,30,14.2,1,N
IDCJAC0010,86338,2020,7,31,17.1,1,N
IDCJAC0010,86338,2020,8,1,16.4,1,Y
IDCJAC0010,86338,2020,8,2,18.2,1,Y
IDCJAC0010,86338,2020,8,3,16,1,Y
IDCJAC0010,86338,2020,8,4,10.5,1,Y
IDCJAC0010,86338,2020,8,5,11.3,1,Y
IDCJAC0010,86338,2020,8,6,12.8,1,Y
IDCJAC0010,86338,2020,8,7,12.7,1,Y
IDCJAC0010,86338,2020,8,8,14.9,1,Y
IDCJAC0010,86338,2020,8,9,15.8,1,Y
IDCJAC0010,86338,2020,8,10,14.8,1,Y
IDCJAC0010,86338,2020,8,11,15.8,1,Y
IDCJAC0010,86338,2020,8,12,15.9,1,Y
IDCJAC0010,86338,2020,8,13,18.1,1,Y
IDCJAC0010,86338,2020,8,14,18.1,1,Y
IDCJAC0010,86338,2020,8,15,14.9,1,Y
IDCJAC0010,86338,2020,8,16,15,1,Y
IDCJAC0010,86338,2020,8,17,16.3,1,Y
IDCJAC0010,86338,2020,8,18,17.2,1,Y
IDCJAC0010,86338,2020,8,19,12.7,1,Y
IDCJAC0010,86338,2020,8,20,15.7,1,Y
IDCJAC0010,86338,2020,8,21,14.1,1,Y
IDCJAC0010,86338,2020,8,22,11.1,1,Y
IDCJAC0010,86338,2020,8,23,11.5,1,Y
IDCJAC0010,86338,2020,8,24,12.4,1,Y
IDCJAC0010,86338,2020,8,25,13,1,Y
IDCJAC0010,86338,2020,8,26,14.5,1,Y
IDCJAC0010,86338,2020,8,27,20.7,1,Y
IDCJAC0010,86338,2020,8,28,17.6,1,Y
IDCJAC0010,86338,2020,8,29,19.3,1,Y
IDCJAC0010,86338,2020,8,30,19.8,1,Y
IDCJAC0010,86338,2020,8,31,12.5,1,Y
IDCJAC0010,86338,2020,9,1,15.7,1,Y
IDCJAC0010,86338,2020,9,2,22,1,Y
IDCJAC0010,86338,2020,9,3,19.9,1,Y
IDCJAC0010,86338,2020,9,4,17.3,1,Y
IDCJAC0010,86338,2020,9,5,16.6,1,Y
IDCJAC0010,86338,2020,9,6,19.2,1,Y
IDCJAC0010,86338,2020,9,7,22.9,1,Y
IDCJAC0010,86338,2020,9,8,19.9,1,Y
IDCJAC0010,86338,2020,9,9,15.6,1,Y
IDCJAC0010,86338,2020,9,10,21.4,1,Y
IDCJAC0010,86338,2020,9,11,19.4,1,Y
IDCJAC0010,86338,2020,9,12,16,1,Y
IDCJAC0010,86338,2020,9,13,17.2,1,Y
IDCJAC0010,86338,2020,9,14,16.6,1,Y
IDCJAC0010,86338,2020,9,15,15.8,1,Y
IDCJAC0010,86338,2020,9,16,22.8,1,Y
IDCJAC0010,86338,2020,9,17,15.5,1,Y
IDCJAC0010,86338,2020,9,18,18.7,1,Y
IDCJAC0010,86338,2020,9,19,26.3,1,Y
IDCJAC0010,86338,2020,9,20,22,1,Y
IDCJAC0010,86338,2020,9,21,19.8,1,Y
IDCJAC0010,86338,2020,9,22,18.9,1,Y
IDCJAC0010,86338,2020,9,23,15.1,1,Y
IDCJAC0010,86338,2020,9,24,15,1,Y
IDCJAC0010,86338,2020,9,25,11.9,1,Y
IDCJAC0010,86338,2020,9,26,13.4,1,Y
IDCJAC0010,86338,2020,9,27,13.4,1,Y
IDCJAC0010,86338,2020,9,28,13.6,1,Y
IDCJAC0010,86338,2020,9,29,21,1,Y
IDCJAC0010,86338,2020,9,30,19.4,1,Y
IDCJAC0010,86338,2020,10,1,19.5,1,Y
IDCJAC0010,86338,2020,10,2,26,1,Y
IDCJAC0010,86338,2020,10,3,29.4,1,Y
IDCJAC0010,86338,2020,10,4,29.5,1,Y
IDCJAC0010,86338,2020,10,5,12.7,1,Y
IDCJAC0010,86338,2020,10,6,12.6,1,Y
IDCJAC0010,86338,2020,10,7,17.2,1,Y
IDCJAC0010,86338,2020,10,8,16.9,1,Y
IDCJAC0010,86338,2020,10,9,16.7,1,Y
IDCJAC0010,86338,2020,10,10,19.4,1,Y
IDCJAC0010,86338,2020,10,11,16,1,Y
IDCJAC0010,86338,2020,10,12,25.5,1,Y
IDCJAC0010,86338,2020,10,13,16.6,1,Y
IDCJAC0010,86338,2020,10,14,22.7,1,Y
IDCJAC0010,86338,2020,10,15,24.8,1,Y
IDCJAC0010,86338,2020,10,16,18.2,1,Y
IDCJAC0010,86338,2020,10,17,19.2,1,Y
IDCJAC0010,86338,2020,10,18,15.2,1,Y
IDCJAC0010,86338,2020,10,19,15.5,1,Y
IDCJAC0010,86338,2020,10,20,16.6,1,Y
IDCJAC0010,86338,2020,10,21,18.1,1,Y
IDCJAC0010,86338,2020,10,22,18,1,Y
IDCJAC0010,86338,2020,10,23,19.7,1,Y
IDCJAC0010,86338,2020,10,24,14.9,1,Y
IDCJAC0010,86338,2020,10,25,14.6,1,Y
IDCJAC0010,86338,2020,10,26,17.9,1,Y
IDCJAC0010,86338,2020,10,27,19.6,1,Y
IDCJAC0010,86338,2020,10,28,20.9,1,Y
IDCJAC0010,86338,2020,10,29,24.3,1,Y
IDCJAC0010,86338,2020,10,30,18.6,1,Y
IDCJAC0010,86338,2020,10,31,16.8,1,Y
IDCJAC0010,86338,2020,11,1,17,1,Y
IDCJAC0010,86338,2020,11,2,29.5,1,Y
IDCJAC0010,86338,2020,11,3,30.4,1,Y
IDCJAC0010,86338,2020,11,4,22.8,1,Y
IDCJAC0010,86338,2020,11,5,15.8,1,Y
IDCJAC0010,86338,2020,11,6,16.6,1,Y
IDCJAC0010,86338,2020,11,7,16.1,1,Y
IDCJAC0010,86338,2020,11,8,19.5,1,Y
IDCJAC0010,86338,2020,11,9,29,1,Y
IDCJAC0010,86338,2020,11,10,32,1,Y
IDCJAC0010,86338,2020,11,11,28.3,1,Y
IDCJAC0010,86338,2020,11,12,25.5,1,Y
IDCJAC0010,86338,2020,11,13,20.6,1,Y
IDCJAC0010,86338,2020,11,14,21,1,Y
IDCJAC0010,86338,2020,11,15,32.5,1,Y
IDCJAC0010,86338,2020,11,16,24.3,1,Y
IDCJAC0010,86338,2020,11,17,21.1,1,Y
IDCJAC0010,86338,2020,11,18,29.5,1,Y
IDCJAC0010,86338,2020,11,19,34.4,1,Y
IDCJAC0010,86338,2020,11,20,20.2,1,Y
IDCJAC0010,86338,2020,11,21,25.7,1,Y
IDCJAC0010,86338,2020,11,22,28.2,1,Y
IDCJAC0010,86338,2020,11,23,18.8,1,Y
IDCJAC0010,86338,2020,11,24,20.3,1,Y
IDCJAC0010,86338,2020,11,25,30.5,1,Y
IDCJAC0010,86338,2020,11,26,19.4,1,Y
IDCJAC0010,86338,2020,11,27,36,1,Y
IDCJAC0010,86338,2020,11,28,22.9,1,Y
IDCJAC0010,86338,2020,11,29,18.6,1,Y
IDCJAC0010,86338,2020,11,30,27.2,1,Y
IDCJAC0010,86338,2020,12,1,26.2,1,Y
IDCJAC0010,86338,2020,12,2,18.6,1,Y
IDCJAC0010,86338,2020,12,3,23.7,1,Y
IDCJAC0010,86338,2020,12,4,22.9,1,Y
IDCJAC0010,86338,2020,12,5,28.4,1,Y
IDCJAC0010,86338,2020,12,6,20.5,1,Y
IDCJAC0010,86338,2020,12,7,17.3,1,Y
IDCJAC0010,86338,2020,12,8,17.1,1,Y
IDCJAC0010,86338,2020,12,9,21.5,1,Y
IDCJAC0010,86338,2020,12,10,17.7,1,Y
IDCJAC0010,86338,2020,12,11,21.1,1,Y
IDCJAC0010,86338,2020,12,12,28.1,1,Y
IDCJAC0010,86338,2020,12,13,30.2,1,Y
IDCJAC0010,86338,2020,12,14,33.7,1,Y
IDCJAC0010,86338,2020,12,15,33.5,1,Y
IDCJAC0010,86338,2020,12,16,24.6,1,Y
IDCJAC0010,86338,2020,12,17,25.7,1,Y
IDCJAC0010,86338,2020,12,18,18.4,1,Y
IDCJAC0010,86338,2020,12,19,19.9,1,Y
IDCJAC0010,86338,2020,12,20,18.9,1,Y
IDCJAC0010,86338,2020,12,21,21.5,1,Y
IDCJAC0010,86338,2020,12,22,20.4,1,Y
IDCJAC0010,86338,2020,12,23,19.5,1,Y
IDCJAC0010,86338,2020,12,24,18.7,1,Y
IDCJAC0010,86338,2020,12,25,20,1,Y
IDCJAC0010,86338,2020,12,26,27.4,1,Y
IDCJAC0010,86338,2020,12,27,31.9,1,Y
IDCJAC0010,86338,2020,12,28,17.8,1,Y
IDCJAC0010,86338,2020,12,29,21.3,1,Y
IDCJAC0010,86338,2020,12,30,21.4,1,Y
IDCJAC0010,86338,2020,12,31,21.2,1,Y
IDCJAC0010,86338,2021,1,1,29.9,1,N
IDCJAC0010,86338,2021,1,2,29,1,N
IDCJAC0010,86338,2021,1,3,26.2,1,N
IDCJAC0010,86338,2021,1,4,18.6,1,N
IDCJAC0010,86338,2021,1,5,19.1,1,N
IDCJAC0010,86338,2021,1,6,19.2,1,N
IDCJAC0010,86338,2021,1,7,25.7,1,N
IDCJAC0010,86338,2021,1,8,24.3,1,N
IDCJAC0010,86338,2021,1,9,27.9,1,N
IDCJAC0010,86338,2021,1,10,33.5,1,N
IDCJAC0010,86338,2021,1,11,36.7,1,N
IDCJAC0010,86338,2021,1,12,21.6,1,N
IDCJAC0010,86338,2021,1,13,27,1,N
IDCJAC0010,86338,2021,1,14,22.2,1,N
IDCJAC0010,86338,2021,1,15,20.6,1,Y
IDCJAC0010,86338,2021,1,16,20.1,1,N
IDCJAC0010,86338,2021,1,17,20.2,1,N
IDCJAC0010,86338,2021,1,18,22.6,1,N
IDCJAC0010,86338,2021,1,19,18.9,1,N
IDCJAC0010,86338,2021,1,20,22.6,1,N
IDCJAC0010,86338,2021,1,21,31.6,1,N
IDCJAC0010,86338,2021,1,22,25,1,N
IDCJAC0010,86338,2021,1,23,26.7,1,N
IDCJAC0010,86338,2021,1,24,37.8,1,N
IDCJAC0010,86338,2021,1,25,39.2,1,N
IDCJAC0010,86338,2021,1,26,19.3,1,N
IDCJAC0010,86338,2021,1,27,25.8,1,N
IDCJAC0010,86338,2021,1,28,25.5,1,N
IDCJAC0010,86338,2021,1,29,21.6,1,N
IDCJAC0010,86338,2021,1,30,21.9,1,N
IDCJAC0010,86338,2021,1,31,21.8,1,N
IDCJAC0010,86338,2021,2,1,20.3,1,N
IDCJAC0010,86338,2021,2,2,19.3,1,N
IDCJAC0010,86338,2021,2,3,25.9,1,N
IDCJAC0010,86338,2021,2,4,30.6,1,N
IDCJAC0010,86338,2021,2,5,29.8,1,N
IDCJAC0010,86338,2021,2,6,25.4,1,N
IDCJAC0010,86338,2021,2,7,19.2,1,Y
IDCJAC0010,86338,2021,2,8,19.2,1,N
IDCJAC0010,86338,2021,2,9,25.2,1,N
IDCJAC0010,86338,2021,2,10,31.5,1,N
IDCJAC0010,86338,2021,2,11,32.8,1,N
IDCJAC0010,86338,2021,2,12,23.3,1,N
IDCJAC0010,86338,2021,2,13,20.8,1,N
IDCJAC0010,86338,2021,2,14,20,1,N
IDCJAC0010,86338,2021,2,15,24.6,1,N
IDCJAC0010,86338,2021,2,16,31.3,1,N
IDCJAC0010,86338,2021,2,17,28.8,1,N
IDCJAC0010,86338,2021,2,18,31.8,1,N
IDCJAC0010,86338,2021,2,19,32.6,1,N
IDCJAC0010,86338,2021,2,20,23.8,1,N
IDCJAC0010,86338,2021,2,21,20.6,1,N
IDCJAC0010,86338,2021,2,22,21.8,1,N
IDCJAC0010,86338,2021,2,23,19.2,1,N
IDCJAC0010,86338,2021,2,24,20.2,1,N
IDCJAC0010,86338,2021,2,25,24.3,1,N
IDCJAC0010,86338,2021,2,26,19.7,1,N
IDCJAC0010,86338,2021,2,27,18.6,1,N
IDCJAC0010,86338,2021,2,28,26.7,1,N
IDCJAC0010,86338,2021,3,1,21.7,1,Y
IDCJAC0010,86338,2021,3,2,18.1,1,Y
IDCJAC0010,86338,2021,3,3,17.7,1,Y
IDCJAC0010,86338,2021,3,4,21.4,1,Y
IDCJAC0010,86338,2021,3,5,18,1,Y
IDCJAC0010,86338,2021,3,6,19.4,1,Y
IDCJAC0010,86338,2021,3,7,28.5,1,Y
IDCJAC0010,86338,2021,3,8,19.6,1,Y
IDCJAC0010,86338,2021,3,9,19.6,1,Y
IDCJAC0010,86338,2021,3,10,20.1,1,Y
IDCJAC0010,86338,2021,3,11,24.7,1,Y
IDCJAC0010,86338,2021,3,12,30.3,1,Y
IDCJAC0010,86338,2021,3,13,27.2,1,Y
IDCJAC0010,86338,2021,3,14,17.7,1,Y
IDCJAC0010,86338,2021,3,15,22.2,1,Y
IDCJAC0010,86338,2021,3,16,20.6,1,Y
IDCJAC0010,86338,2021,3,17,26.4,1,Y
IDCJAC0010,86338,2021,3,18,24.9,1,Y
IDCJAC0010,86338,2021,3,19,26.1,1,Y
IDCJAC0010,86338,2021,3,20,26,1,Y
IDCJAC0010,86338,2021,3,21,21.7,1,Y
IDCJAC0010,86338,2021,3,22,24.2,1,Y
IDCJAC0010,86338,2021,3,23,22,1,Y
IDCJAC0010,86338,2021,3,24,20.3,1,Y
IDCJAC0010,86338,2021,3,25,21.1,1,Y
IDCJAC0010,86338,2021,3,26,22,1,Y
IDCJAC0010,86338,2021,3,27,21.3,1,Y
IDCJAC0010,86338,2021,3,28,20.2,1,Y
IDCJAC0010,86338,2021,3,29,18.2,1,Y
IDCJAC0010,86338,2021,3,30,18.9,1,Y
IDCJAC0010,86338,2021,3,31,22.8,1,Y
IDCJAC0010,86338,2021,4,1,29.9,1,Y
IDCJAC0010,86338,2021,4,2,30.6,1,Y
IDCJAC0010,86338,2021,4,3,31.6,1,Y
IDCJAC0010,86338,2021,4,4,24.5,1,Y
IDCJAC0010,86338,2021,4,5,19,1,Y
IDCJAC0010,86338,2021,4,6,20.2,1,Y
IDCJAC0010,86338,2021,4,7,23,1,Y
IDCJAC0010,86338,2021,4,8,29.3,1,Y
IDCJAC0010,86338,2021,4,9,17.3,1,Y
IDCJAC0010,86338,2021,4,10,18.3,1,Y
IDCJAC0010,86338,2021,4,11,14.5,1,Y
IDCJAC0010,86338,2021,4,12,16.8,1,Y
IDCJAC0010,86338,2021,4,13,20,1,Y
IDCJAC0010,86338,2021,4,14,20.8,1,Y
IDCJAC0010,86338,2021,4,15,20.2,1,Y
IDCJAC0010,86338,2021,4,16,15.1,1,Y
IDCJAC0010,86338,2021,4,17,17.7,1,Y
IDCJAC0010,86338,2021,4,18,18.8,1,Y
IDCJAC0010,86338,2021,4,19,20.6,1,Y
IDCJAC0010,86338,2021,4,20,18.7,1,Y
IDCJAC0010,86338,2021,4,21,14.9,1,Y
IDCJAC0010,86338,2021,4,22,17,1,Y
IDCJAC0010,86338,2021,4,23,17.3,1,Y
IDCJAC0010,86338,2021,4,24,18.3,1,Y
IDCJAC0010,86338,2021,4,25,17.8,1,Y
IDCJAC0010,86338,2021,4,26,17.9,1,Y
IDCJAC0010,86338,2021,4,27,16.6,1,Y
IDCJAC0010,86338,2021,4,28,16.9,1,Y
IDCJAC0010,86338,2021,4,29,18.4,1,Y
IDCJAC0010,86338,2021,4,30,24.4,1,Y
IDCJAC0010,86338,2021,5,1,24.6,1,Y
IDCJAC0010,86338,2021,5,2,26,1,Y
IDCJAC0010,86338,2021,5,3,18.2,1,Y
IDCJAC0010,86338,2021,5,4,15.5,1,Y
IDCJAC0010,86338,2021,5,5,17.3,1,Y
IDCJAC0010,86338,2021,5,6,22.2,1,Y
IDCJAC0010,86338,2021,5,7,21.5,1,Y
IDCJAC0010,86338,2021,5,8,19.8,1,Y
IDCJAC0010,86338,2021,5,9,20.5,1,Y
IDCJAC0010,86338,2021,5,10,16.9,1,Y
IDCJAC0010,86338,2021,5,11,16.3,1,Y
